,Latitude,Longitude,Weight
265,-38.087032,145.188492,0.04649302160192017
266,-38.086425,145.186777,0.04649302160192017
267,-38.086335,145.18683000000001,0.04649302160192017
268,-38.086705,145.189502,0.04649302160192017
269,-38.087118,145.19333799999998,0.04649302160192017
270,-38.087548,145.19666999999998,0.04649302160192017
271,-38.087828,145.19913200000002,0.04649302160192017
272,-38.092586,145.199011,0.04649302160192017
273,-38.119502000000004,145.150508,0.04649302160192017
274,-38.101684999999996,145.18368600000002,0.04649302160192017
275,-38.101627,145.18369099999998,0.04649302160192017
276,-38.132007,145.124997,0.23979909325273358
277,-38.105981,145.140207,0.04649302160192017
278,-38.104397,145.140477,0.04649302160192017
279,-38.100726,145.14484099999999,0.04649302160192017
280,-37.92626,145.02809,0.031113876789047916
281,-37.929942,145.031661,0.031113876789047916
282,-37.931129,145.032754,0.031113876789047916
283,-37.884640000000005,145.03703000000002,0.02613565650280025
284,-37.88007,145.0348,0.02613565650280025
285,-37.935003,145.056095,0.022624233265179126
286,-37.932154,145.056644,0.022624233265179126
287,-37.926689,145.057721,0.022624233265179126
288,-37.924149,145.05826000000002,0.022624233265179126
289,-37.921193,145.05988,0.022624233265179126
290,-37.919717,145.061979,0.022624233265179126
291,-37.916498,145.06302,0.022624233265179126
292,-37.917254,145.066885,0.022624233265179126
293,-37.915509,145.067241,0.022624233265179126
294,-37.913793,145.06757199999998,0.022624233265179126
295,-37.911564,145.068012,0.022624233265179126
296,-37.909351,145.06853,0.05809405280469375
297,-37.907726000000004,145.068929,0.05809405280469375
298,-37.905922,145.065661,0.05809405280469375
299,-37.903871,145.064751,0.05809405280469375
300,-37.902101,145.064123,0.05809405280469375
301,-37.89905,145.06472,0.05809405280469375
302,-37.895825,145.065301,0.032714019023913236
303,-37.89424,145.06560100000002,0.032714019023913236
304,-37.89297,145.06586000000001,0.032714019023913236
305,-37.887060999999996,145.066944,0.032714019023913236
306,-37.934478999999996,145.056586,0.022624233265179126
307,-37.929787,145.066457,0.022624233265179126
308,-37.923551,145.077954,0.022624233265179126
309,-37.923390999999995,145.076473,0.022624233265179126
310,-37.922917,145.072556,0.022624233265179126
311,-37.922604,145.07003999999998,0.022624233265179126
312,-37.922218,145.066982,0.022624233265179126
313,-37.89369,145.0157,0.02613565650280025
314,-37.89447,145.02026999999998,0.02613565650280025
315,-37.89521,145.0229,0.02613565650280025
316,-37.895507,145.024628,0.02613565650280025
317,-37.895809,145.02696,0.02613565650280025
318,-37.896093,145.027948,0.02613565650280025
319,-37.89631,145.02976999999998,0.02613565650280025
320,-38.16247,145.92729,0.0043559427504667085
321,-38.158770000000004,145.92272,0.0043559427504667085
322,-38.151740000000004,145.92416,0.0043559427504667085
323,-38.14823,145.92918999999998,0.0043559427504667085
324,-38.13964,145.92936,0.0043559427504667085
325,-38.14543,145.93005,0.0043559427504667085
326,-38.14906,145.92938,0.0043559427504667085
327,-38.151709999999994,145.93126999999998,0.0043559427504667085
328,-38.15295,145.93518,0.0043559427504667085
329,-38.15565,145.9325,0.0043559427504667085
330,-38.15826,145.93044,0.0043559427504667085
331,-38.1597,145.92266,0.0043559427504667085
332,-38.15506,145.91463000000002,0.0043559427504667085
333,-38.14906,145.90552,0.0043559427504667085
334,-38.14509,145.89479,0.0043559427504667085
335,-38.14135,145.87207,0.01733487421104098
336,-38.14083,145.85582,0.01733487421104098
337,-38.14481,145.85039,0.01733487421104098
338,-38.14253,145.84493,0.01733487421104098
339,-38.1397,145.84595,0.01733487421104098
340,-38.13989,145.85284,0.01733487421104098
341,-38.13975,145.85051,0.01733487421104098
342,-38.13773,145.8541,0.01733487421104098
343,-38.13701,145.84864,0.01733487421104098
344,-38.13537,145.84293,0.01733487421104098
345,-38.13147,145.84381000000002,0.01733487421104098
346,-38.1307,145.8466,0.01733487421104098
347,-38.13275,145.84992,0.01733487421104098
348,-38.13624,145.85356000000002,0.01733487421104098
349,-38.12445,145.84593999999998,0.01733487421104098
350,-38.1268,145.84667,0.01733487421104098
351,-38.1298,145.85443999999998,0.01733487421104098
352,-38.12645,145.85843,0.01733487421104098
353,-38.126979999999996,145.86321,0.01733487421104098
354,-38.1308,145.86391,0.01733487421104098
355,-38.132509999999996,145.8652,0.01733487421104098
356,-38.13194,145.87053,0.01733487421104098
357,-38.13332,145.8729,0.01733487421104098
358,-38.13681,145.86652,0.01733487421104098
359,-38.1365,145.86382,0.01733487421104098
360,-37.805631,144.963106,1.0
361,-37.808383,144.963328,1.0
362,-37.81045,144.964267,1.0
363,-37.813396999999995,144.965608,1.0
364,-37.816375,144.967019,1.0
365,-37.81852,144.96799199999998,1.0
366,-37.82197,144.96955,0.14516845941861498
367,-37.824695,144.97083500000002,0.14516845941861498
368,-37.828265,144.971427,0.14516845941861498
369,-37.828827000000004,144.971377,0.14516845941861498
370,-37.832618,144.97214499999998,0.14516845941861498
371,-37.811887,144.950994,0.09147479775980087
372,-37.809740000000005,144.9498,0.09147479775980087
373,-37.810419,144.950068,0.09147479775980087
374,-37.812599,144.951065,0.09147479775980087
375,-37.813516,144.951497,0.09147479775980087
376,-37.809994,144.950592,0.09147479775980087
377,-37.8093,144.95203999999998,0.09147479775980087
378,-37.8087,144.95463,0.09147479775980087
379,-37.81916,144.96194,0.14516845941861498
380,-37.821507000000004,144.954221,0.09147479775980087
381,-37.81908,144.96161999999998,0.14516845941861498
382,-37.814978,144.968967,1.0
383,-37.810002000000004,144.966695,1.0
384,-37.835937,144.975381,0.14516845941861498
385,-37.806746999999994,144.966036,1.0
386,-37.808639,144.966305,1.0
387,-37.838855,144.976568,0.14516845941861498
388,-37.809014000000005,144.96905900000002,1.0
389,-37.809722,144.971325,1.0
390,-37.81044,144.968858,1.0
391,-37.811564000000004,144.96502900000002,1.0
392,-37.813897,144.957024,0.09147479775980087
393,-37.814809999999994,144.95209499999999,0.09147479775980087
394,-37.81501,144.9527,0.09147479775980087
395,-37.814401000000004,144.95450400000001,0.09147479775980087
396,-37.813454,144.957872,0.09147479775980087
397,-37.812634,144.960674,1.0
398,-37.81131,144.965278,1.0
399,-37.81133,144.965206,1.0
400,-37.593045000000004,144.9039,0.10423148724331052
401,-37.59088,144.91534,0.10423148724331052
402,-37.59068,144.91571000000002,0.10423148724331052
403,-37.57263,144.914896,0.10423148724331052
404,-37.572503999999995,144.914518,0.10423148724331052
405,-37.577093,144.909837,0.10423148724331052
406,-37.576487,144.90894,0.10423148724331052
407,-37.70807,144.87712,0.021557471775268913
408,-37.707570000000004,144.87476999999998,0.021557471775268913
409,-37.7076,144.87313999999998,0.021557471775268913
410,-37.71026,144.870779,0.021557471775268913
411,-37.710211,144.870432,0.021557471775268913
412,-37.71474,144.86595,0.021557471775268913
413,-37.71448,144.86612,0.021557471775268913
414,-37.713885999999995,144.861922,0.021557471775268913
415,-37.71363,144.86194,0.021557471775268913
416,-37.71082,144.85957,0.021557471775268913
417,-37.710609999999996,144.85992,0.021557471775268913
418,-37.70944,144.85676,0.021557471775268913
419,-37.709270000000004,144.85668,0.021557471775268913
420,-37.70901,144.85275,0.021557471775268913
421,-37.70885,144.85242,0.021557471775268913
422,-37.706258,144.850702,0.021557471775268913
423,-37.70612,144.85093999999998,0.021557471775268913
424,-37.70224,144.85187,0.021557471775268913
425,-37.702290000000005,144.85199,0.021557471775268913
426,-37.70125,144.8573,0.021557471775268913
427,-37.701240000000006,144.85766999999998,0.021557471775268913
428,-37.696915000000004,144.856658,0.0015112454440394702
429,-37.696939,144.856765,0.0015112454440394702
430,-37.692568,144.863179,0.0015112454440394702
431,-37.692763,144.86341000000002,0.0015112454440394702
432,-37.694808,144.875908,0.0015112454440394702
433,-37.630829999999996,144.927675,0.03258067383767446
434,-37.63218,144.922573,0.03258067383767446
435,-37.631713,144.91915600000002,0.03258067383767446
436,-37.620771000000005,144.92273,0.03258067383767446
437,-37.620221,144.919203,0.03258067383767446
438,-37.61797,144.9164,0.03258067383767446
439,-37.615055,144.90865,0.007911814383500755
440,-37.732744,144.951301,0.08329629300382256
441,-37.729283,144.94988700000002,0.08329629300382256
442,-37.725321,144.950472,0.08329629300382256
443,-37.706983,144.89468300000001,0.030802738021157437
444,-38.179345,144.470848,0.006311672148635435
445,-38.179657,144.474587,0.006311672148635435
446,-38.189965,144.46956699999998,0.006311672148635435
447,-38.191309000000004,144.468802,0.006311672148635435
448,-38.190663,144.46158300000002,0.0074673304293715
449,-38.190059000000005,144.458053,0.0074673304293715
450,-38.187870000000004,144.455177,0.0074673304293715
451,-38.179786,144.47593500000002,0.006311672148635435
452,-38.183661,144.475227,0.006311672148635435
453,-38.187203000000004,144.474435,0.006311672148635435
454,-38.186792,144.47168,0.006311672148635435
455,-38.177440999999995,144.466629,0.006311672148635435
456,-38.173314000000005,144.402229,0.04991554804871544
457,-38.211067,144.514097,0.007600675615610277
458,-38.182718,144.437928,0.0074673304293715
459,-38.269713,144.513951,0.007600675615610277
460,-38.247975,144.332244,0.061160992088185616
461,-38.262859999999996,144.512603,0.007600675615610277
462,-38.160773999999996,144.38821299999998,0.04991554804871544
463,-38.247969,144.332638,0.061160992088185616
464,-38.091727,144.335265,0.12267757133967463
465,-38.158522999999995,144.358524,0.017290425815628056
466,-38.185592,144.339686,0.061160992088185616
467,-37.74637,144.976349,0.08329629300382256
468,-38.152117,144.37016100000002,0.04991554804871544
469,-38.172833000000004,144.402596,0.04991554804871544
470,-38.259071999999996,144.541885,0.007600675615610277
471,-38.140987,144.34828000000002,0.017290425815628056
472,-38.196033,144.334901,0.061160992088185616
473,-38.27109,144.61111,0.004578184727531336
474,-38.27101,144.61117,0.004578184727531336
475,-38.180546,144.34526599999998,0.04991554804871544
476,-38.195737,144.343599,0.061160992088185616
477,-38.201918,144.330881,0.061160992088185616
478,-38.19582,144.3436,0.061160992088185616
479,-38.210029999999996,144.31145700000002,0.061160992088185616
480,-37.729867,144.867411,0.021557471775268913
481,-37.73168,144.865304,0.021557471775268913
482,-37.733615,144.864934,0.021557471775268913
483,-37.737544,144.864124,0.021557471775268913
484,-37.741082,144.863529,0.021557471775268913
485,-37.744506,144.862927,0.021557471775268913
486,-37.746018,144.862641,0.021557471775268913
487,-37.750959,144.862725,0.021557471775268913
488,-37.751329999999996,144.866082,0.021557471775268913
489,-37.751587,144.868459,0.021557471775268913
490,-37.751821,144.87060300000002,0.021557471775268913
491,-37.752127,144.87323600000002,0.02573562094408392
492,-37.753371,144.884107,0.02573562094408392
493,-37.75359,144.886054,0.02573562094408392
494,-37.753913,144.888913,0.02573562094408392
495,-37.763721999999994,144.93475800000002,0.01591252555782736
496,-37.763411,144.932509,0.04120366254778202
497,-37.76318,144.930374,0.04120366254778202
498,-37.763008,144.92880300000002,0.04120366254778202
499,-37.762688,144.925982,0.04120366254778202
500,-37.764334999999996,144.924147,0.04120366254778202
501,-37.754166,144.891262,0.02573562094408392
502,-37.754436,144.89382,0.02573562094408392
503,-37.754639000000005,144.895602,0.02573562094408392
504,-37.755043,144.89911999999998,0.02573562094408392
505,-37.755505,144.902918,0.02573562094408392
506,-37.755731,144.904823,0.02573562094408392
507,-37.756175,144.908606,0.02573562094408392
508,-37.756414,144.910806,0.02573562094408392
509,-37.756823,144.914534,0.04120366254778202
510,-37.760507000000004,144.897882,0.02573562094408392
511,-37.760368,144.89585,0.02573562094408392
512,-37.759178000000006,144.898145,0.02573562094408392
513,-37.757017,144.8987,0.02573562094408392
514,-37.757422,144.902071,0.02573562094408392
515,-37.757712,144.904505,0.02573562094408392
516,-37.758192,144.906802,0.02573562094408392
517,-37.762282,144.905994,0.02573562094408392
518,-37.765215999999995,144.906258,0.0520935194239488
519,-37.765465999999996,144.908553,0.0520935194239488
520,-37.783902000000005,145.01384199999998,0.028491421459685307
521,-37.783159999999995,145.01838,0.028491421459685307
522,-37.781890999999995,145.024457,0.0032002844697306427
523,-37.782343,145.02261299999998,0.0032002844697306427
524,-37.7816,145.02623,0.0032002844697306427
525,-37.780843,145.03051499999998,0.0032002844697306427
526,-37.780459,145.032529,0.0032002844697306427
527,-37.780091,145.03438400000002,0.0032002844697306427
528,-37.8511,145.06793000000002,0.013867899368832785
529,-37.849109999999996,145.06833999999998,0.0056449462174415505
530,-37.858077,145.041048,0.012978931460574274
531,-37.858457,145.044194,0.012978931460574274
532,-37.858943,145.048258,0.03471419681749489
533,-37.859309,145.051208,0.03471419681749489
534,-37.859611,145.053792,0.03471419681749489
535,-37.860042,145.05658400000002,0.03471419681749489
536,-37.85978,145.05418400000002,0.03471419681749489
537,-37.859483000000004,145.051501,0.03471419681749489
538,-37.859106,145.04841000000002,0.03471419681749489
539,-37.858669,145.044703,0.012978931460574274
540,-37.858274,145.041356,0.012978931460574274
541,-37.783974,145.008488,0.028491421459685307
542,-37.784069,145.01355,0.028491421459685307
543,-37.783353000000005,145.01811999999998,0.028491421459685307
544,-37.782509999999995,145.02213999999998,0.0032002844697306427
545,-37.7821,145.024314,0.0032002844697306427
546,-37.78171,145.02645,0.0032002844697306427
547,-37.781234000000005,145.028906,0.0032002844697306427
548,-37.780308000000005,145.03366,0.0032002844697306427
549,-37.780639,145.032061,0.0032002844697306427
550,-37.801646000000005,145.055083,0.021335229798204285
551,-37.803540999999996,145.054721,0.021335229798204285
552,-37.805527000000005,145.054341,0.021335229798204285
553,-37.80937,145.05364,0.021335229798204285
554,-37.80977,145.05239,0.021335229798204285
555,-37.812438,145.05191200000002,0.021335229798204285
556,-37.81273,145.048608,0.021335229798204285
557,-37.815439000000005,145.04662,0.021335229798204285
558,-37.818102,145.045922,0.021335229798204285
559,-37.82557,145.04453,0.0336918837229976
560,-38.384919000000004,142.479612,0.11138767890479154
561,-38.389257,142.493576,0.11138767890479154
562,-38.372271000000005,142.478748,0.11138767890479154
563,-38.382019,142.227715,0.004800426704595964
564,-38.386961,142.605311,0.002489110143123833
565,-38.301977,142.373026,0.001200106676148991
566,-38.384248,142.525978,0.11138767890479154
567,-38.327337,142.37330500000002,0.001200106676148991
568,-38.382298,142.51533899999998,0.11138767890479154
569,-38.378229,142.22965200000002,0.004800426704595964
570,-38.327926,142.390997,0.001200106676148991
571,-38.389156,142.490351,0.11138767890479154
572,-38.328077,142.39765400000002,0.001200106676148991
573,-38.387747,142.48736399999999,0.11138767890479154
574,-38.383452,142.52133600000002,0.11138767890479154
575,-38.377547,142.481752,0.11138767890479154
576,-38.383878,142.512169,0.11138767890479154
577,-38.369918,142.46879199999998,0.11138767890479154
578,-38.379403,142.515296,0.11138767890479154
579,-38.379647,142.51576799999998,0.11138767890479154
580,-38.389181,142.495389,0.11138767890479154
581,-38.370202,142.478078,0.11138767890479154
582,-38.382847,142.231154,0.004800426704595964
583,-38.378138,142.515723,0.11138767890479154
584,-38.378023999999996,142.516095,0.11138767890479154
585,-38.383918,142.521473,0.11138767890479154
586,-38.385166999999996,142.521508,0.11138767890479154
587,-38.386022,142.51875900000002,0.11138767890479154
588,-38.38475,142.475637,0.11138767890479154
589,-38.383433000000004,142.467869,0.11138767890479154
590,-38.381066,142.46264399999998,0.11138767890479154
591,-38.378509,142.456781,0.11138767890479154
592,-38.380472999999995,142.519477,0.11138767890479154
593,-38.371565000000004,142.478042,0.11138767890479154
594,-38.382965000000006,142.23115900000002,0.004800426704595964
595,-38.377201,142.454399,0.11138767890479154
596,-38.373022999999996,142.454136,0.11138767890479154
597,-38.369942,142.45677,0.11138767890479154
598,-38.382612,142.46567,0.11138767890479154
599,-38.379317,142.491328,0.11138767890479154
